iteration,loss
2630,-0.9219
2640,-1.2578
2650,-1.2812
2660,-1.0547
2670,-0.6211
2680,-1.3047
2690,-0.9414
2700,-1.6016
2710,-0.9219
2720,-0.6797
2730,-1.4141
2740,-0.7656
2750,-0.6094
2760,-0.7617
2770,-0.7031
2780,-0.957
2790,-1.0703
2800,-1.0547
2810,-0.6094
2820,-0.2139
2830,-0.6797
2840,-0.6836
2850,-0.1846
2860,-1.3594
2870,-1.4531
2880,-1.2812
2890,-1.1016
2900,-0.4551
2910,-0.5
2920,-0.4961
2930,-1.1094
2940,-0.9102
2950,0.0562
2960,-1.75
2970,-0.7852
2980,-0.8789
2990,-1.4141
3000,-1.0547
3010,-0.9883
3020,-0.8359
3030,0.2949
3040,-1.375
3050,-0.7422
3060,-1.1797
3070,-1.25
3080,-1.2422
3090,-1.25
3100,-1.1641
3110,-0.7969
3120,-1.2344
3130,-1.1016
3140,-0.9844
3150,-1.2188
3160,-0.6523
3170,0.4258
3180,-0.7383
3190,-1.125
3200,-0.5391
3210,-0.7148
3220,-0.8867
3230,-0.0045
3240,-1.0312
3250,-0.8984
3260,0.0942
3270,-1.4219
3280,0.5391
3290,-0.707
3300,-0.7852
3310,-0.5977
3320,-0.9375
3330,-1.4688
3340,-1.0547
3350,-0.7539
3360,-1.1719
3370,-0.9453
3380,-1.8125
3390,-0.3926
3400,-0.6172
3410,-1.4219
3420,-0.9375
3430,1.1875
3440,-0.1973
3450,-0.3086
3460,-0.75
3470,-1.2031
3480,-0.7539
3490,-1.2812
3500,-0.459
3510,-0.3457
3520,-0.1914
3530,0.1738
3540,-1.0625
3550,-0.5117
3560,-1.5234
3570,-0.8477
3580,-0.2988
3590,1.2734
3600,0.7109
3610,-1.0234
3620,-1.3438
3630,-0.8203
3640,-1.0547
3650,-0.625
3660,-0.9922
3670,-1.4531
3680,-1.0859
3690,-1.3438
3700,-1.25
3710,-1.0312
3720,-1.4609
3730,-1.125
3740,-0.7227
3750,-1.5156
3760,-1.1953
3770,-1.3203
3780,-0.4473
3790,-1.4141
3800,-0.8828
3810,-1.2266
3820,-0.582
3830,-0.1514
3840,-1.4922
3850,0.8711
3860,-1.0625
3870,-0.2275
3880,-0.6875
3890,-0.8164
3900,0.3086
3910,-0.9648
3920,-0.7539
3930,1.0938
3940,-1.0859
3950,-1.1484
3960,0.127
3970,-0.8047
3980,-1.0078
3990,-0.6953
4000,-0.832
4010,-1.3906
4020,-0.9961
4030,-0.5898
4040,-0.8984
4050,-0.1079
4060,-1.7812
4070,-0.8906
4080,-0.9258
4090,-1.2578
4100,0.4375
4110,1.4375
4120,-1.1094
4130,-0.8086
4140,-0.9648
4150,-1.6328
4160,0.0596
4170,-1.1016
4180,0.3359
4190,-0.5703
4200,-0.2988
4210,0.25
4220,-1.2031
4230,0.3867
4240,-1.4766
4250,-1.2188
4260,-0.0292
4270,-0.3457
4280,0.0898
4290,0.2314
4300,-1.375
4310,-1.2422
4320,-0.7227
4330,-1.0234
4340,-1.0
4350,-1.3906
4360,-1.2031
4370,-0.5469
4380,-1.0859
4390,-0.2041
4400,-1.3906
4410,-0.9336
4420,-1.2656
4430,-1.7109
4440,-1.1641
4450,-0.9922
4460,-1.125
4470,-1.2734
4480,-1.5469
4490,-1.3906
4500,-0.0732
4510,0.0145
4520,-1.375
4530,-0.6055
4540,-0.9805
4550,-1.3516
4560,-1.4219
4570,-0.7812
4580,-1.0547
4590,-0.332
4600,-0.3945
4610,-0.6562
4620,-1.3594
4630,-0.9922
4640,0.063
4650,-0.7461
4660,-1.0156
4670,-0.6836
4680,-0.0109
4690,-1.3828
4700,-1.0156
4710,0.1133
4720,-0.8555
4730,-0.3145
4740,-1.6719
4750,-0.8711
4760,-0.4355
4770,-0.04
4780,-0.7695
4790,0.625
4800,-0.8984
4810,-0.793
4820,-0.4531
4830,-1.7344
4840,-0.8203
4850,0.0845
4860,-0.5156
4870,-0.498
4880,0.3672
4890,-0.4121
4900,-1.1719
4910,-1.25
4920,-1.2188
4930,0.0025
4940,-0.9883
4950,0.5508
4960,-0.5859
4970,0.0371
4980,-0.3887
4990,-1.2656
5000,-1.7188
5010,-0.2988
5020,-0.9922
5030,-1.3203
5040,-0.9727
5050,-1.2891
5060,0.0977
5070,-0.9336
5080,0.6797
5090,-1.1562
5100,-0.7031
5110,-1.75
5120,-1.2266
5130,-0.9727
5140,-1.4922
5150,-0.2031
5160,-0.375
5170,-1.7109
5180,-0.5742
5190,-0.9062
5200,-0.3242
5210,0.1318
5220,-0.1924
5230,-1.2734
5240,-1.4141
5250,-0.8203
5260,-0.9883
5270,-0.9062
5280,-0.75
5290,-0.9844
5300,-1.2031
5310,-0.5234
5320,-0.7773
5330,-0.4707
5340,-1.0078
5350,-0.9375
5360,-0.5312
5370,-0.6641
5380,-0.9922
5390,-0.7773
5400,-1.1406
5410,-0.5273
5420,-1.2266
5430,-0.0615
5440,-0.6484
5450,-1.3906
5460,0.7188
5470,0.0593
5480,-0.3809
5490,-0.668
5500,-0.9531
5510,-1.8203
5520,-1.0156
5530,-0.1738
5540,0.2617
5550,0.293
5560,-0.7812
5570,-0.2197
5580,-1.0703
5590,-0.1523
5600,-0.9844
5610,-1.2422
5620,-0.8359
5630,-0.5977
5640,-0.4766
5650,-1.1875
5660,-1.2344
5670,-1.3594
5680,-1.2266
5690,0.2285
5700,-0.2119
5710,-1.3906
5720,-0.875
5730,-1.0547
5740,-0.8242
5750,-0.9766
5760,-0.8164
5770,-0.7969
5780,-1.0547
5790,-1.3516
5800,-0.4648
5810,-0.6992
5820,-1.2734
5830,-1.3438
5840,-0.6523
5850,-0.3594
5860,-1.2344
5870,-1.1172
5880,-0.291
5890,-0.2676
5900,-0.0112
5910,-0.5078
5920,-0.4688
5930,-0.8164
5940,0.1289
5950,-1.0391
5960,-1.0
5970,-0.9609
5980,-0.6562
5990,-0.2158
6000,-0.6172
