iteration,loss
1470,-1.2109
1480,-1.0547
1490,-1.2266
1500,0.3691
1510,-1.6016
1520,-0.4473
1530,-0.1226
1540,-0.2334
1550,-0.8438
1560,-1.0859
1570,-1.1016
1580,-0.4082
1590,-0.7617
1600,0.293
1610,-0.8594
1620,-1.1406
1630,-0.2695
1640,0.3105
1650,0.498
1660,-1.4141
1670,-0.5625
1680,-0.8555
1690,0.6406
1700,0.582
1710,-1.1875
1720,-0.4668
1730,-1.0391
1740,-0.5977
1750,0.3145
1760,-0.9727
1770,-1.2266
1780,-1.7266
1790,-0.6562
1800,-1.4297
1810,-1.8281
1820,-1.3438
1830,1.0781
1840,-0.7227
1850,-1.25
1860,0.2129
1870,-0.6211
1880,-0.7344
1890,-1.5859
1900,-0.5625
1910,-1.4297
1920,0.5859
1930,-0.2695
1940,0.6562
1950,-0.5859
1960,-0.9258
1970,-1.1094
1980,-1.0156
1990,-1.0078
2000,0.7266
2010,-0.8906
2020,-0.8359
2030,-0.3848
2040,0.04
2050,-0.7773
2060,-0.7656
2070,-0.9492
2080,-0.7812
2090,-1.5
2100,-1.4844
2110,-1.1953
2120,-0.6875
2130,-1.6641
2140,-1.4531
2150,-0.9453
2160,-0.8047
2170,-0.7031
2180,-0.8008
2190,-1.0234
2200,-0.5117
2210,-0.334
2220,-0.8906
2230,-0.8867
2240,-0.918
2250,-1.2812
2260,-0.8906
2270,-0.033
2280,-0.0457
2290,-0.0544
2300,-1.2734
2310,-1.1719
2320,-1.2031
2330,-0.8984
2340,0.8164
2350,-0.6094
2360,-0.5195
2370,-1.1094
2380,-1.4219
2390,-0.9492
2400,-0.0972
2410,-0.5469
2420,-0.167
2430,-1.3672
2440,0.918
2450,0.2178
2460,-1.375
2470,0.0815
2480,-1.1797
2490,-0.3477
2500,-0.8398
2510,-1.2422
2520,-1.1562
2530,-0.582
2540,-0.1001
2550,-1.0625
2560,-0.4941
2570,-1.3359
2580,-0.582
2590,-0.7188
2600,-0.2432
2610,-0.2715
2620,-0.4219
2630,-1.2422
2640,-1.2109
2650,-1.3516
2660,-1.3984
2670,-1.3359
2680,-1.4922
2690,-1.8125
2700,-0.0091
2710,-1.375
2720,-0.6016
2730,-1.3906
2740,-1.1094
2750,-1.2812
2760,-0.9727
2770,-1.3594
2780,-1.25
2790,-0.8945
2800,-0.9805
2810,-1.0078
2820,-1.4375
2830,-0.5078
2840,-1.4844
2850,-1.1094
2860,-0.9102
2870,-1.125
2880,-0.9688
2890,-0.4648
2900,-1.1797
2910,-1.0
2920,-0.9727
2930,-1.1016
2940,-1.0938
2950,-0.2617
2960,-0.9414
2970,-0.8984
2980,-1.3672
2990,-1.4375
3000,-1.1562
3010,-0.3281
3020,-0.8242
3030,0.4785
3040,-1.0547
3050,-1.1875
3060,-0.4512
3070,-0.4414
3080,0.2949
3090,-1.3594
3100,-0.9805
3110,-0.2852
3120,-0.3301
3130,0.2988
3140,-0.5742
3150,-0.4824
3160,-0.4414
3170,-0.459
3180,-0.9492
3190,-0.7656
3200,-0.7617
3210,-1.8125
3220,-1.2812
3230,-0.3848
3240,-1.7422
3250,-1.5547
3260,1.1016
3270,-1.2734
3280,-0.0476
3290,0.4922
3300,-0.459
3310,-0.7969
3320,-1.2422
3330,-1.6797
3340,-1.7109
3350,-0.1104
3360,-0.7539
3370,-1.0078
3380,-1.4609
3390,-0.6406
3400,-1.0703
3410,-1.1875
3420,-1.375
3430,0.7539
3440,0.0564
3450,-0.2754
3460,-0.1426
3470,-0.7578
3480,-1.1172
3490,-0.7461
3500,-0.7891
3510,-0.4336
3520,-1.25
3530,-0.6875
3540,-0.8008
3550,-0.5
3560,-1.8281
3570,-0.8125
3580,-0.1177
3590,0.5273
3600,0.7227
3610,-0.9961
3620,-1.1719
3630,-0.2754
3640,-0.6641
3650,-0.5664
3660,-1.3203
3670,-0.8867
3680,-1.125
3690,-1.0391
3700,-0.9883
3710,-1.3438
3720,-1.125
3730,-1.2812
3740,-1.1406
3750,-1.1484
3760,-1.6953
3770,-0.7227
3780,-0.25
3790,-0.8555
3800,-0.582
3810,-1.1328
3820,-0.6172
3830,0.9531
3840,-0.3887
3850,0.707
3860,-1.4922
3870,0.0845
3880,0.3398
3890,-1.3594
3900,1.2344
3910,-1.3359
3920,0.0811
3930,1.1328
3940,-0.9648
3950,-1.2891
3960,0.6602
3970,0.8711
3980,-1.2422
3990,-1.0391
4000,-0.6445
4010,-0.5938
4020,-0.957
4030,-1.2812
4040,0.5078
4050,0.6172
4060,-1.0156
4070,-1.3203
4080,-1.3359
4090,-1.5625
4100,-0.3613
4110,-0.3223
4120,-1.7734
4130,-0.1924
4140,-1.3828
4150,-0.7422
4160,0.3691
4170,-1.0781
4180,0.5977
4190,-1.3125
4200,-1.2969
4210,-0.3027
4220,-1.4844
4230,0.7031
4240,-1.6094
4250,-1.8438
4260,1.1953
4270,-1.5859
4280,-0.3965
4290,0.3438
4300,-1.0938
4310,-1.2109
4320,1.0078
4330,-1.8047
4340,-1.0938
4350,-1.2109
4360,-1.1562
4370,-0.9336
4380,-1.1016
4390,0.0405
4400,-1.1016
4410,-1.2891
4420,-1.4688
4430,-1.2344
4440,-0.5195
4450,-0.8086
4460,-1.0547
4470,-1.0391
4480,-1.5156
4490,0.0206
4500,0.032
4510,1.2422
4520,-1.2109
4530,-1.2031
4540,-0.9023
4550,-0.8633
4560,-0.6094
4570,-1.0625
4580,-0.5742
4590,-0.4316
4600,-0.3066
4610,-0.5039
4620,-0.9375
4630,-1.2812
4640,-0.8945
4650,-1.1406
4660,-1.4844
4670,-1.7422
4680,-0.8086
4690,-0.2021
4700,-1.2422
4710,-0.4668
4720,0.4531
4730,-0.0376
4740,-0.7695
4750,-1.625
4760,-1.0156
4770,-0.3203
4780,-0.1455
4790,-0.2324
4800,-0.5938
4810,-1.3672
4820,-0.5625
4830,-1.3359
4840,-0.8047
4850,-0.2578
4860,0.2988
4870,-0.707
4880,0.4707
4890,-0.4844
4900,-0.7695
4910,-1.3047
4920,-0.3496
4930,0.5234
4940,-0.7578
4950,-0.9453
4960,-1.0547
4970,-0.293
4980,-0.3203
4990,-1.8047
5000,-1.4531
5010,-0.2188
5020,-1.4062
5030,-0.5273
5040,-0.9648
5050,-1.1562
5060,0.7461
5070,-1.1641
5080,0.6367
5090,-1.3125
5100,-0.293
5110,-1.3047
5120,-0.9023
5130,-0.7461
5140,-1.25
5150,0.8086
5160,0.4414
5170,-1.3906
5180,-0.5469
5190,-1.5938
5200,0.8008
5210,-0.4707
5220,0.8086
5230,-1.1875
5240,-1.4297
5250,-0.9023
5260,-0.2041
5270,-0.1396
5280,-0.6445
5290,-1.2969
5300,-0.8086
5310,0.3613
5320,-1.1875
5330,0.5508
5340,-1.4609
5350,-0.6289
5360,0.3203
5370,-0.5
5380,-1.4453
5390,-0.418
5400,0.4473
5410,-0.9141
5420,-0.3613
5430,-0.5156
5440,-0.1865
5450,-1.1719
5460,-0.1875
5470,0.4277
5480,0.4785
5490,-1.0469
5500,-1.3828
5510,-1.4766
5520,-1.4453
5530,-0.6016
5540,-0.5312
5550,-0.9688
5560,-0.2373
5570,-1.1016
5580,-0.5273
5590,-0.1289
5600,-0.4863
5610,-1.1719
5620,-1.2734
5630,-1.6875
5640,-0.6602
5650,-1.6562
5660,-0.7656
5670,-1.6484
5680,-1.3125
5690,1.3203
5700,-0.8125
5710,-1.3594
5720,-0.5273
5730,-0.8984
5740,-0.8242
5750,-0.6016
5760,-1.3516
5770,-0.6562
5780,-1.1875
5790,-0.8594
5800,-0.8789
5810,-0.8164
5820,-0.7539
5830,-1.0703
5840,-0.3867
5850,-0.0801
5860,-1.1016
5870,-0.6016
5880,-0.0588
5890,-1.1719
5900,-0.3477
5910,-0.6562
5920,0.6836
5930,-1.0391
5940,1.2344
5950,-1.4062
5960,-0.9883
5970,-0.8438
5980,0.0752
5990,0.5273
6000,-0.8906
